"Guid","Description","IsActive","Name"
0812460f-8f10-42d3-8770-e1fadacf8a57,"#N/A",true,Standard Price Book
0d49ce17-4dc3-4729-8fc3-4c75f2af4bf1,"#N/A",false,test2_edit
0dcd6950-e118-44bb-924f-be74e1bbc4ff,"#N/A",false,Test1_edit
1df3bd4d-845f-468a-9674-af855370e6ba,"#N/A",false,test2_edit
239e010a-bc81-4278-b980-5718666bf681,"#N/A",false,Test1_edit
3351e3d3-92a9-483a-8989-4db37891ba28,"#N/A",true,Book 1
3a4d553f-add4-42f1-b8f5-d6948b944528,"#N/A",true,Price Book 2
41c78910-d06f-4470-a160-0cb1011a05b3,"#N/A",true,book1
5c737e0a-0423-4366-99e3-f551ef62251d,"#N/A",false,12.16test
5e2df450-3bd3-4d20-a9f0-adfa19c381d6,any desc,true,PriceB1
715ecf88-f0cf-4905-8436-551a2835325e,"#N/A",true,Standard Price Book
9a66697f-26f2-413f-acd4-55c033a1aca9,"#N/A",false,Test3_edit
9ea56038-56cd-4dfe-a68d-854c4032e7da,"#N/A",false,test
9f6082f9-9096-40c8-a319-226bf2f6e35e,"#N/A",false,Test
a7eec7ce-3a42-4310-ab7b-d7498b0685ac,"#N/A",false,Test3_edit
b0af35c5-af5c-486b-b245-e111d941e24f,any desc,true,PriceB1
c4ce7461-b764-4961-9bff-fe6ee890cd42,"#N/A",false,12.16REGRESSION
d5a30f26-ed85-45ac-a9d8-a0a1a4bbc441,"#N/A",true,price Book1
d9441fa7-7f53-4421-ab94-0cee39884b55,"#N/A",false,test
d9a4a84b-74db-4276-a4f9-8b091dd754c3,"#N/A",true,Standard Price Book
e931a135-f1e1-4f18-9a0d-9b712f7d3c62,"#N/A",false,Standard Price Book
eb7921f4-29ce-4ef1-98f7-0d7ea6f0eed1,"#N/A",false,test2_edit
f2b7bfa6-36e1-4bff-bac4-0f361d47c85d,"#N/A",false,Test3_edit
f59378d5-368a-4e84-9c1a-786eb7122f00,"#N/A",false,TEST PRICE BOOK
f717a58b-e00f-4058-bd41-0a6129a54923,"#N/A",false,Test1_edit
